,State,Date,New Cases,New Deaths,People_Fully_Vaccinated
7116,Georgia,2021-03-24,1224,72,1172125.0
7117,Georgia,2021-03-25,1964,91,1191691.0
7118,Georgia,2021-03-26,1659,98,1208667.0
7119,Georgia,2021-03-27,1410,77,1229095.0
7120,Georgia,2021-03-28,826,0,1250189.0
7121,Georgia,2021-03-29,1165,36,1267677.0
7122,Georgia,2021-03-30,1320,25,1275068.0
7123,Georgia,2021-03-31,1807,68,1280161.0
7124,Georgia,2021-04-01,1425,64,1301323.0
7125,Georgia,2021-04-02,1582,57,1327557.0
7126,Georgia,2021-04-03,1125,34,1359623.0
7127,Georgia,2021-04-04,874,2,1392057.0
7128,Georgia,2021-04-05,643,0,1393877.0
7129,Georgia,2021-04-06,1474,26,1415768.0
7130,Georgia,2021-04-07,1528,67,1421747.0
7131,Georgia,2021-04-08,1490,69,1494480.0
7132,Georgia,2021-04-09,1441,50,1536865.0
7133,Georgia,2021-04-10,1570,64,1648756.0
7134,Georgia,2021-04-11,1092,0,1699220.0
7135,Georgia,2021-04-12,939,35,1729962.0
7136,Georgia,2021-04-13,1913,25,1744617.0
7137,Georgia,2021-04-14,1735,52,1788215.0
7138,Georgia,2021-04-15,1600,62,1906645.0
7139,Georgia,2021-04-16,1650,56,1977356.0
7140,Georgia,2021-04-17,1671,39,2029324.0
7141,Georgia,2021-04-18,972,1,2077348.0
7142,Georgia,2021-04-19,889,26,2104155.0
7143,Georgia,2021-04-20,1312,14,2148023.0
7144,Georgia,2021-04-21,1318,31,2203952.0
7145,Georgia,2021-04-22,1706,46,2263375.0
7146,Georgia,2021-04-23,1842,42,2326415.0
7147,Georgia,2021-04-24,1513,56,2383047.0
7148,Georgia,2021-04-25,916,2,2411867.0
7149,Georgia,2021-04-26,812,34,2416111.0
7150,Georgia,2021-04-27,1299,18,2464258.0
7151,Georgia,2021-04-28,1400,71,2519197.0
7152,Georgia,2021-04-29,1444,60,2581080.0
7153,Georgia,2021-04-30,1464,32,2638103.0
7154,Georgia,2021-05-01,1300,22,2649030.0
7155,Georgia,2021-05-02,1302,0,2699753.0
7156,Georgia,2021-05-03,870,15,2716852.0
7157,Georgia,2021-05-04,1178,14,2716852.0
7158,Georgia,2021-05-05,1018,32,2787207.0
7159,Georgia,2021-05-06,1213,21,2833098.0
7160,Georgia,2021-05-07,1249,43,2871817.0
7161,Georgia,2021-05-08,1013,31,2910381.0
7162,Georgia,2021-05-09,628,0,2935881.0
7163,Georgia,2021-05-10,460,1,2956409.0
7164,Georgia,2021-05-11,958,23,2981298.0
7165,Georgia,2021-05-12,921,41,3013750.0
7166,Georgia,2021-05-13,1114,18,3039884.0
7167,Georgia,2021-05-14,918,32,3068866.0
7168,Georgia,2021-05-15,743,23,3095445.0
7169,Georgia,2021-05-16,529,1,3105377.0
7170,Georgia,2021-05-17,407,0,3133196.0
7171,Georgia,2021-05-18,767,26,3133560.0
7172,Georgia,2021-05-19,700,37,3153385.0
7173,Georgia,2021-05-20,833,22,3183565.0
7174,Georgia,2021-05-21,704,46,3208104.0
7175,Georgia,2021-05-22,602,24,3236398.0
7176,Georgia,2021-05-23,365,0,3257623.0
7177,Georgia,2021-05-24,293,0,3257973.0
7178,Georgia,2021-05-25,651,38,3258138.0
7179,Georgia,2021-05-26,549,36,3277423.0
7180,Georgia,2021-05-27,694,39,3295633.0
7181,Georgia,2021-05-28,545,46,3310889.0
7182,Georgia,2021-05-29,632,17,3331285.0
7183,Georgia,2021-05-30,261,0,3356191.0
7184,Georgia,2021-05-31,237,0,3383382.0
7185,Georgia,2021-06-01,239,1,3414643.0
7186,Georgia,2021-06-02,491,29,3456881.0
7187,Georgia,2021-06-03,446,33,3487360.0
7188,Georgia,2021-06-04,495,42,3519805.0
7189,Georgia,2021-06-05,342,44,3548799.0
7190,Georgia,2021-06-06,280,0,3564233.0
7191,Georgia,2021-06-07,263,0,3576420.0
7192,Georgia,2021-06-08,392,38,3593169.0
7193,Georgia,2021-06-09,411,25,3615089.0
7194,Georgia,2021-06-10,458,45,3648380.0
7195,Georgia,2021-06-11,434,34,3659731.0
7196,Georgia,2021-06-12,375,30,3674852.0
7197,Georgia,2021-06-13,223,0,3681523.0
7198,Georgia,2021-06-14,180,0,3690799.0
7199,Georgia,2021-06-15,307,13,3719176.0
7200,Georgia,2021-06-16,498,57,3741924.0
7201,Georgia,2021-06-17,408,30,3762300.0
7202,Georgia,2021-06-18,321,19,3781136.0
7203,Georgia,2021-06-19,321,19,3795244.0
7204,Georgia,2021-06-20,323,22,3807834.0
7205,Georgia,2021-06-21,184,0,3814207.0
7206,Georgia,2021-06-22,351,11,3825235.0
7207,Georgia,2021-06-23,389,21,3836199.0
7208,Georgia,2021-06-24,357,17,3849596.0
7209,Georgia,2021-06-25,332,2,3864960.0
7210,Georgia,2021-06-26,402,24,3894612.0
7211,Georgia,2021-06-27,228,0,3928650.0
7212,Georgia,2021-06-28,190,0,3935548.0
7213,Georgia,2021-06-29,502,19,3944108.0
7214,Georgia,2021-06-30,590,11,3956572.0
7215,Georgia,2021-07-01,520,5,3967358.0
7216,Georgia,2021-07-02,433,15,3976906.0
7217,Georgia,2021-07-03,341,3,3976906.0
7218,Georgia,2021-07-04,341,3,3976906.0
7219,Georgia,2021-07-05,341,3,3976906.0
7220,Georgia,2021-07-06,344,5,4002169.0
7221,Georgia,2021-07-07,667,10,4011668.0
7222,Georgia,2021-07-08,932,3,4022284.0
7223,Georgia,2021-07-09,904,16,4031253.0
7224,Georgia,2021-07-10,587,4,4031253.0
7225,Georgia,2021-07-11,587,4,4031253.0
7226,Georgia,2021-07-12,589,5,4045927.0
7227,Georgia,2021-07-13,1109,26,4054622.0
7228,Georgia,2021-07-14,1260,2,4065668.0
7229,Georgia,2021-07-15,1362,19,4076188.0
7230,Georgia,2021-07-16,1086,12,4084988.0
7231,Georgia,2021-07-17,1096,1,4084988.0
7232,Georgia,2021-07-18,1096,1,4084988.0
7233,Georgia,2021-07-19,1098,4,4103058.0
7234,Georgia,2021-07-20,1569,7,4110073.0
7235,Georgia,2021-07-21,2229,22,4119691.0
7236,Georgia,2021-07-22,2144,12,4127810.0
7237,Georgia,2021-07-23,2497,9,4136214.0
7238,Georgia,2021-07-24,2037,4,4136214.0
7239,Georgia,2021-07-25,2037,4,4136214.0
7240,Georgia,2021-07-26,2039,6,4153478.0
7241,Georgia,2021-07-27,3587,16,4159165.0
7242,Georgia,2021-07-28,3828,10,4159165.0
7243,Georgia,2021-07-29,4612,11,4159165.0
7244,Georgia,2021-07-30,3604,11,4159165.0
7245,Georgia,2021-07-31,3829,7,4159165.0
7246,Georgia,2021-08-01,3829,7,4159165.0
7247,Georgia,2021-08-02,3829,8,4159165.0
7248,Georgia,2021-08-03,3832,25,4159165.0
7249,Georgia,2021-08-04,4860,12,4198472.0
7250,Georgia,2021-08-05,5806,32,4198472.0
7251,Georgia,2021-08-06,6005,35,4198472.0
7252,Georgia,2021-08-07,4346,9,4198472.0
7253,Georgia,2021-08-08,4346,9,4198472.0
7254,Georgia,2021-08-09,4349,11,4198472.0
7255,Georgia,2021-08-10,6945,31,4198472.0
7256,Georgia,2021-08-11,6958,32,4198472.0
7257,Georgia,2021-08-12,7016,35,4198472.0
7258,Georgia,2021-08-13,7216,49,4198472.0
7259,Georgia,2021-08-14,6466,12,4198472.0
7260,Georgia,2021-08-15,6466,12,4198472.0
7261,Georgia,2021-08-16,6467,12,4219348.0
7262,Georgia,2021-08-17,7639,46,4218980.0
7263,Georgia,2021-08-18,8014,43,4219519.0
7264,Georgia,2021-08-19,9836,48,4262186.0
7265,Georgia,2021-08-20,9581,48,4263108.0
7266,Georgia,2021-08-21,7024,21,4291731.0
7267,Georgia,2021-08-22,7024,21,4292670.0
7268,Georgia,2021-08-23,7024,22,4293117.0
7269,Georgia,2021-08-24,9186,46,4293478.0
7270,Georgia,2021-08-25,10677,91,4342054.0
7271,Georgia,2021-08-26,10823,92,4342677.0
7272,Georgia,2021-08-27,11084,61,4343902.0
7273,Georgia,2021-08-28,7711,29,4375024.0
7274,Georgia,2021-08-29,7711,29,4375765.0
7275,Georgia,2021-08-30,7713,30,4376166.0
7276,Georgia,2021-08-31,10521,99,4376696.0
7277,Georgia,2021-09-01,9702,130,4444517.0
7278,Georgia,2021-09-02,8412,136,4445340.0
7279,Georgia,2021-09-03,12018,114,4467825.0
7280,Georgia,2021-09-04,6475,55,4468684.0
7281,Georgia,2021-09-05,6475,55,4468684.0
7282,Georgia,2021-09-06,6475,55,4468684.0
7283,Georgia,2021-09-07,6479,57,4469605.0
7284,Georgia,2021-09-08,8792,50,4539735.0
7285,Georgia,2021-09-09,7586,193,4540409.0
7286,Georgia,2021-09-10,8278,156,4541542.0
7287,Georgia,2021-09-11,5300,52,4542440.0
7288,Georgia,2021-09-12,5300,52,4543373.0
7289,Georgia,2021-09-13,5302,55,4543909.0
7290,Georgia,2021-09-14,7327,128,4544963.0
7291,Georgia,2021-09-15,6167,235,4622000.0
7292,Georgia,2021-09-16,5852,197,4622898.0
7293,Georgia,2021-09-17,5592,117,4657281.0
7294,Georgia,2021-09-18,3784,64,4677961.0
7295,Georgia,2021-09-19,3784,64,4678648.0
7296,Georgia,2021-09-20,3785,67,4679131.0
7297,Georgia,2021-09-21,7493,179,4679672.0
7298,Georgia,2021-09-22,4723,182,4718249.0
7299,Georgia,2021-09-23,4553,205,4737079.0
7300,Georgia,2021-09-24,4300,140,4765575.0
7301,Georgia,2021-09-25,2667,46,4784239.0
7302,Georgia,2021-09-26,2667,46,4785389.0
7303,Georgia,2021-09-27,2670,50,4785671.0
7304,Georgia,2021-09-28,3865,137,4785984.0
7305,Georgia,2021-09-29,4435,176,4813611.0
7306,Georgia,2021-09-30,4876,151,4823331.0
7307,Georgia,2021-10-01,3347,158,4824114.0
7308,Georgia,2021-10-02,2597,67,4853758.0
7309,Georgia,2021-10-03,2597,67,4854200.0
7310,Georgia,2021-10-04,2600,69,4854729.0
7311,Georgia,2021-10-05,2876,180,4855141.0
7312,Georgia,2021-10-06,907,195,4901224.0
7313,Georgia,2021-10-07,5753,191,4901526.0
7314,Georgia,2021-10-08,3274,131,4902669.0
7315,Georgia,2021-10-09,1752,47,4932664.0
7316,Georgia,2021-10-10,1752,47,4932664.0
7317,Georgia,2021-10-11,1752,47,4932664.0
7318,Georgia,2021-10-12,1758,52,4933324.0
7319,Georgia,2021-10-13,2011,92,4933324.0
7320,Georgia,2021-10-14,2102,138,4933324.0
7321,Georgia,2021-10-15,1905,209,4933324.0
7322,Georgia,2021-10-16,1105,54,4933324.0
7323,Georgia,2021-10-17,1105,54,4933324.0
7324,Georgia,2021-10-18,1106,58,5004179.0
7325,Georgia,2021-10-19,1679,136,5005519.0
7326,Georgia,2021-10-20,1682,158,5006139.0
7327,Georgia,2021-10-21,1487,110,5006654.0
7328,Georgia,2021-10-22,1536,175,5050565.0
7329,Georgia,2021-10-23,0,0,5051114.0
7330,Georgia,2021-10-24,0,0,5051673.0
7331,Georgia,2021-10-25,2767,120,5051789.0
7332,Georgia,2021-10-26,1171,98,5082925.0
7333,Georgia,2021-10-27,2011,113,5091396.0
7334,Georgia,2021-10-28,1522,89,5091916.0
7335,Georgia,2021-10-29,1223,126,5092396.0
7336,Georgia,2021-10-30,0,0,5115884.0
7337,Georgia,2021-10-31,0,0,5116398.0
7338,Georgia,2021-11-01,2232,109,5116762.0
7339,Georgia,2021-11-02,1073,66,5117009.0
7340,Georgia,2021-11-03,1208,70,5141539.0
7341,Georgia,2021-11-04,1290,83,5148931.0
7342,Georgia,2021-11-05,1140,90,5149397.0
7343,Georgia,2021-11-06,0,0,5160906.0
7344,Georgia,2021-11-07,0,0,5161287.0
7345,Georgia,2021-11-08,0,0,5162771.0
7346,Georgia,2021-11-09,2909,164,5178787.0
7347,Georgia,2021-11-10,1052,102,5179488.0
7348,Georgia,2021-11-11,0,0,5179488.0
7349,Georgia,2021-11-12,2268,112,5180629.0
7350,Georgia,2021-11-13,0,0,5180917.0
7351,Georgia,2021-11-14,0,0,5181233.0
7352,Georgia,2021-11-15,2255,10,5181380.0
7353,Georgia,2021-11-16,1236,30,5202626.0
7354,Georgia,2021-11-17,1196,126,5202989.0
7355,Georgia,2021-11-18,1285,67,5216907.0
7356,Georgia,2021-11-19,1412,68,5217528.0
7357,Georgia,2021-11-20,0,0,5229206.0
7358,Georgia,2021-11-21,0,0,5229632.0
7359,Hawaii,2020-01-23,0,0,
7360,Hawaii,2020-01-24,0,0,
7361,Hawaii,2020-01-25,0,0,
7362,Hawaii,2020-01-26,0,0,
7363,Hawaii,2020-01-27,0,0,
7364,Hawaii,2020-01-28,0,0,
7365,Hawaii,2020-01-29,0,0,
7366,Hawaii,2020-01-30,0,0,
7367,Hawaii,2020-01-31,0,0,
7368,Hawaii,2020-02-01,0,0,
7369,Hawaii,2020-02-02,0,0,
7370,Hawaii,2020-02-03,0,0,
7371,Hawaii,2020-02-04,0,0,
7372,Hawaii,2020-02-05,0,0,
7373,Hawaii,2020-02-06,0,0,
7374,Hawaii,2020-02-07,0,0,
7375,Hawaii,2020-02-08,0,0,
7376,Hawaii,2020-02-09,0,0,
7377,Hawaii,2020-02-10,0,0,
7378,Hawaii,2020-02-11,0,0,
7379,Hawaii,2020-02-12,0,0,
7380,Hawaii,2020-02-13,0,0,
7381,Hawaii,2020-02-14,0,0,
7382,Hawaii,2020-02-15,0,0,
7383,Hawaii,2020-02-16,0,0,
7384,Hawaii,2020-02-17,0,0,
7385,Hawaii,2020-02-18,0,0,
7386,Hawaii,2020-02-19,0,0,
7387,Hawaii,2020-02-20,0,0,
7388,Hawaii,2020-02-21,0,0,
7389,Hawaii,2020-02-22,0,0,
7390,Hawaii,2020-02-23,0,0,
7391,Hawaii,2020-02-24,0,0,
7392,Hawaii,2020-02-25,0,0,
7393,Hawaii,2020-02-26,0,0,
7394,Hawaii,2020-02-27,0,0,
7395,Hawaii,2020-02-28,0,0,
7396,Hawaii,2020-02-29,0,0,
7397,Hawaii,2020-03-01,0,0,
7398,Hawaii,2020-03-02,0,0,
7399,Hawaii,2020-03-03,0,0,
7400,Hawaii,2020-03-04,0,0,
7401,Hawaii,2020-03-05,1,0,
7402,Hawaii,2020-03-06,0,0,
7403,Hawaii,2020-03-07,0,0,
7404,Hawaii,2020-03-08,1,0,
7405,Hawaii,2020-03-09,0,0,
7406,Hawaii,2020-03-10,0,0,
7407,Hawaii,2020-03-11,0,0,
7408,Hawaii,2020-03-12,0,0,
7409,Hawaii,2020-03-13,2,0,
7410,Hawaii,2020-03-14,3,0,
7411,Hawaii,2020-03-15,3,0,
7412,Hawaii,2020-03-16,1,0,
7413,Hawaii,2020-03-17,5,0,
7414,Hawaii,2020-03-18,6,0,
7415,Hawaii,2020-03-19,17,0,
7416,Hawaii,2020-03-20,10,0,
7417,Hawaii,2020-03-21,10,0,
7418,Hawaii,2020-03-22,20,0,
7419,Hawaii,2020-03-23,14,0,
7420,Hawaii,2020-03-24,9,0,
7421,Hawaii,2020-03-25,17,0,
7422,Hawaii,2020-03-26,17,0,
7423,Hawaii,2020-03-27,35,0,
7424,Hawaii,2020-03-28,28,0,
7425,Hawaii,2020-03-29,31,0,
7426,Hawaii,2020-03-30,22,0,
7427,Hawaii,2020-03-31,31,1,
7428,Hawaii,2020-04-01,28,0,
7429,Hawaii,2020-04-02,39,1,
7430,Hawaii,2020-04-03,23,1,
7431,Hawaii,2020-04-04,15,1,
7432,Hawaii,2020-04-05,18,0,
7433,Hawaii,2020-04-06,22,1,
7434,Hawaii,2020-04-07,21,0,
7435,Hawaii,2020-04-08,9,0,
7436,Hawaii,2020-04-09,11,1,
7437,Hawaii,2020-04-10,20,2,
7438,Hawaii,2020-04-11,14,1,
7439,Hawaii,2020-04-12,4,0,
7440,Hawaii,2020-04-13,6,0,
7441,Hawaii,2020-04-14,11,0,
7442,Hawaii,2020-04-15,11,0,
7443,Hawaii,2020-04-16,9,0,
7444,Hawaii,2020-04-17,20,0,
7445,Hawaii,2020-04-18,8,0,
7446,Hawaii,2020-04-19,4,1,
7447,Hawaii,2020-04-20,2,0,
7448,Hawaii,2020-04-21,6,2,
7449,Hawaii,2020-04-22,5,0,
7450,Hawaii,2020-04-23,3,0,
7451,Hawaii,2020-04-24,2,1,
7452,Hawaii,2020-04-25,2,1,
7453,Hawaii,2020-04-26,1,0,
7454,Hawaii,2020-04-27,1,2,
7455,Hawaii,2020-04-28,4,0,
7456,Hawaii,2020-04-29,4,0,
7457,Hawaii,2020-04-30,1,0,
7458,Hawaii,2020-05-01,0,0,
7459,Hawaii,2020-05-02,3,0,
7460,Hawaii,2020-05-03,1,1,
7461,Hawaii,2020-05-04,3,0,
7462,Hawaii,2020-05-05,1,0,
7463,Hawaii,2020-05-06,2,0,
7464,Hawaii,2020-05-07,0,0,
7465,Hawaii,2020-05-08,2,0,
7466,Hawaii,2020-05-09,1,0,
7467,Hawaii,2020-05-10,2,0,
7468,Hawaii,2020-05-11,1,0,
7469,Hawaii,2020-05-12,3,0,
7470,Hawaii,2020-05-13,0,0,
7471,Hawaii,2020-05-14,0,0,
7472,Hawaii,2020-05-15,2,0,
7473,Hawaii,2020-05-16,1,0,
7474,Hawaii,2020-05-17,0,0,
7475,Hawaii,2020-05-18,1,0,
7476,Hawaii,2020-05-19,1,0,
7477,Hawaii,2020-05-20,4,0,
7478,Hawaii,2020-05-21,0,0,
7479,Hawaii,2020-05-22,1,0,
7480,Hawaii,2020-05-23,0,0,
7481,Hawaii,2020-05-24,0,0,
7482,Hawaii,2020-05-25,0,0,
7483,Hawaii,2020-05-26,0,0,
7484,Hawaii,2020-05-27,2,0,
7485,Hawaii,2020-05-28,3,0,
7486,Hawaii,2020-05-29,3,0,
7487,Hawaii,2020-05-30,0,0,
7488,Hawaii,2020-05-31,0,0,
7489,Hawaii,2020-06-01,1,0,
7490,Hawaii,2020-06-02,1,0,
7491,Hawaii,2020-06-03,1,0,
7492,Hawaii,2020-06-04,6,0,
7493,Hawaii,2020-06-05,8,0,
7494,Hawaii,2020-06-06,1,0,
7495,Hawaii,2020-06-07,1,0,
7496,Hawaii,2020-06-08,6,0,
7497,Hawaii,2020-06-09,4,0,
7498,Hawaii,2020-06-10,6,0,
7499,Hawaii,2020-06-11,15,0,
7500,Hawaii,2020-06-12,17,0,
7501,Hawaii,2020-06-13,5,0,
7502,Hawaii,2020-06-14,8,0,
7503,Hawaii,2020-06-15,3,0,
7504,Hawaii,2020-06-16,5,0,
7505,Hawaii,2020-06-17,18,0,
7506,Hawaii,2020-06-18,26,0,
7507,Hawaii,2020-06-19,12,0,
7508,Hawaii,2020-06-20,10,0,
7509,Hawaii,2020-06-21,4,0,
7510,Hawaii,2020-06-22,3,0,
7511,Hawaii,2020-06-23,13,0,
7512,Hawaii,2020-06-24,15,0,
7513,Hawaii,2020-06-25,16,0,
7514,Hawaii,2020-06-26,6,0,
7515,Hawaii,2020-06-27,26,0,
7516,Hawaii,2020-06-28,2,1,
7517,Hawaii,2020-06-29,18,0,
7518,Hawaii,2020-06-30,7,0,
7519,Hawaii,2020-07-01,20,0,
7520,Hawaii,2020-07-02,28,0,
7521,Hawaii,2020-07-03,24,1,
7522,Hawaii,2020-07-04,25,0,
7523,Hawaii,2020-07-05,7,0,
7524,Hawaii,2020-07-06,41,0,
7525,Hawaii,2020-07-07,22,0,
7526,Hawaii,2020-07-08,34,0,
7527,Hawaii,2020-07-09,27,0,
7528,Hawaii,2020-07-10,41,0,
7529,Hawaii,2020-07-11,20,0,
7530,Hawaii,2020-07-12,20,0,
7531,Hawaii,2020-07-13,22,3,
7532,Hawaii,2020-07-14,28,0,
7533,Hawaii,2020-07-15,19,0,
7534,Hawaii,2020-07-16,23,0,
7535,Hawaii,2020-07-17,19,1,
7536,Hawaii,2020-07-18,28,1,
7537,Hawaii,2020-07-19,12,0,
7538,Hawaii,2020-07-20,24,0,
7539,Hawaii,2020-07-21,17,0,
7540,Hawaii,2020-07-22,54,1,
7541,Hawaii,2020-07-23,58,1,
7542,Hawaii,2020-07-24,70,0,
7543,Hawaii,2020-07-25,64,0,
7544,Hawaii,2020-07-26,28,0,
7545,Hawaii,2020-07-27,47,0,
7546,Hawaii,2020-07-28,110,0,
7547,Hawaii,2020-07-29,123,0,
7548,Hawaii,2020-07-30,122,0,
7549,Hawaii,2020-07-31,87,0,
7550,Hawaii,2020-08-01,45,0,
7551,Hawaii,2020-08-02,207,0,
7552,Hawaii,2020-08-03,143,0,
7553,Hawaii,2020-08-04,171,1,
7554,Hawaii,2020-08-05,149,0,
7555,Hawaii,2020-08-06,201,2,
7556,Hawaii,2020-08-07,229,1,
7557,Hawaii,2020-08-08,151,1,
7558,Hawaii,2020-08-09,140,0,
7559,Hawaii,2020-08-10,120,3,
7560,Hawaii,2020-08-11,199,0,
7561,Hawaii,2020-08-12,353,4,
7562,Hawaii,2020-08-13,232,0,
7563,Hawaii,2020-08-14,283,2,
7564,Hawaii,2020-08-15,219,0,
7565,Hawaii,2020-08-16,174,0,
7566,Hawaii,2020-08-17,134,0,
7567,Hawaii,2020-08-18,261,1,
7568,Hawaii,2020-08-19,235,2,
7569,Hawaii,2020-08-20,230,2,
7570,Hawaii,2020-08-21,280,0,
7571,Hawaii,2020-08-22,247,2,
7572,Hawaii,2020-08-23,169,0,
7573,Hawaii,2020-08-24,215,2,
7574,Hawaii,2020-08-25,275,0,
7575,Hawaii,2020-08-26,306,2,
7576,Hawaii,2020-08-27,263,4,
7577,Hawaii,2020-08-28,310,4,
7578,Hawaii,2020-08-29,200,3,
7579,Hawaii,2020-08-30,130,1,
7580,Hawaii,2020-08-31,179,7,
7581,Hawaii,2020-09-01,339,4,
7582,Hawaii,2020-09-02,208,1,
7583,Hawaii,2020-09-03,267,4,
7584,Hawaii,2020-09-04,219,2,
7585,Hawaii,2020-09-05,161,3,
7586,Hawaii,2020-09-06,104,1,
7587,Hawaii,2020-09-07,66,1,
7588,Hawaii,2020-09-08,100,2,
7589,Hawaii,2020-09-09,167,3,
7590,Hawaii,2020-09-10,167,3,
7591,Hawaii,2020-09-11,127,2,
7592,Hawaii,2020-09-12,114,1,
7593,Hawaii,2020-09-13,80,2,
7594,Hawaii,2020-09-14,65,0,
7595,Hawaii,2020-09-15,98,0,
7596,Hawaii,2020-09-16,156,0,
7597,Hawaii,2020-09-17,119,8,
7598,Hawaii,2020-09-18,112,13,
7599,Hawaii,2020-09-19,77,0,
7600,Hawaii,2020-09-20,55,0,
7601,Hawaii,2020-09-21,64,0,
7602,Hawaii,2020-09-22,167,0,
7603,Hawaii,2020-09-23,90,2,
7604,Hawaii,2020-09-24,111,2,
7605,Hawaii,2020-09-25,127,3,
7606,Hawaii,2020-09-26,95,4,
7607,Hawaii,2020-09-27,90,0,
7608,Hawaii,2020-09-28,85,1,
7609,Hawaii,2020-09-29,121,2,
7610,Hawaii,2020-09-30,107,2,
7611,Hawaii,2020-10-01,86,3,
7612,Hawaii,2020-10-02,133,3,
7613,Hawaii,2020-10-03,69,0,
7614,Hawaii,2020-10-04,51,14,
7615,Hawaii,2020-10-05,81,1,
7616,Hawaii,2020-10-06,109,3,
7617,Hawaii,2020-10-07,101,3,
7618,Hawaii,2020-10-08,0,1,
7619,Hawaii,2020-10-09,153,2,
7620,Hawaii,2020-10-10,108,2,
7621,Hawaii,2020-10-11,64,1,
7622,Hawaii,2020-10-12,42,0,
7623,Hawaii,2020-10-13,61,4,
7624,Hawaii,2020-10-14,98,10,
7625,Hawaii,2020-10-15,88,1,
7626,Hawaii,2020-10-16,89,1,
7627,Hawaii,2020-10-17,94,1,
7628,Hawaii,2020-10-18,82,1,
7629,Hawaii,2020-10-19,35,0,
7630,Hawaii,2020-10-20,84,2,
7631,Hawaii,2020-10-21,77,14,
7632,Hawaii,2020-10-22,99,3,
7633,Hawaii,2020-10-23,128,3,
7634,Hawaii,2020-10-24,89,2,
7635,Hawaii,2020-10-25,117,0,
7636,Hawaii,2020-10-26,35,0,
7637,Hawaii,2020-10-27,62,3,
7638,Hawaii,2020-10-28,119,0,
7639,Hawaii,2020-10-29,7,1,
7640,Hawaii,2020-10-30,92,1,
7641,Hawaii,2020-10-31,62,3,
7642,Hawaii,2020-11-01,80,0,
7643,Hawaii,2020-11-02,72,0,
7644,Hawaii,2020-11-03,82,0,
7645,Hawaii,2020-11-04,150,0,
7646,Hawaii,2020-11-05,92,0,
7647,Hawaii,2020-11-06,113,0,
7648,Hawaii,2020-11-07,123,1,
7649,Hawaii,2020-11-08,127,1,
7650,Hawaii,2020-11-09,58,0,
7651,Hawaii,2020-11-10,69,1,
7652,Hawaii,2020-11-11,116,0,
7653,Hawaii,2020-11-12,94,0,
7654,Hawaii,2020-11-13,103,0,
7655,Hawaii,2020-11-14,105,0,
7656,Hawaii,2020-11-15,0,0,
7657,Hawaii,2020-11-16,92,0,
7658,Hawaii,2020-11-17,44,0,
7659,Hawaii,2020-11-18,62,1,
7660,Hawaii,2020-11-19,100,0,
7661,Hawaii,2020-11-20,89,0,
7662,Hawaii,2020-11-21,153,7,
7663,Hawaii,2020-11-22,120,2,
7664,Hawaii,2020-11-23,103,0,
7665,Hawaii,2020-11-24,56,0,
7666,Hawaii,2020-11-25,100,2,
7667,Hawaii,2020-11-26,117,2,
7668,Hawaii,2020-11-27,83,3,
7669,Hawaii,2020-11-28,75,0,
7670,Hawaii,2020-11-29,54,4,
7671,Hawaii,2020-11-30,81,0,
7672,Hawaii,2020-12-01,43,0,
7673,Hawaii,2020-12-02,68,0,
7674,Hawaii,2020-12-03,139,2,
7675,Hawaii,2020-12-04,100,10,
7676,Hawaii,2020-12-05,111,5,
7677,Hawaii,2020-12-06,97,1,
7678,Hawaii,2020-12-07,78,0,
7679,Hawaii,2020-12-08,53,0,
7680,Hawaii,2020-12-09,73,4,
7681,Hawaii,2020-12-10,116,2,
7682,Hawaii,2020-12-11,79,1,
7683,Hawaii,2020-12-12,196,2,
7684,Hawaii,2020-12-13,77,3,
7685,Hawaii,2020-12-14,187,0,
7686,Hawaii,2020-12-15,52,0,
7687,Hawaii,2020-12-16,104,4,
7688,Hawaii,2020-12-17,136,2,
7689,Hawaii,2020-12-18,122,1,
7690,Hawaii,2020-12-19,152,0,
7691,Hawaii,2020-12-20,202,1,
7692,Hawaii,2020-12-21,132,0,
7693,Hawaii,2020-12-22,64,0,
7694,Hawaii,2020-12-23,95,3,
7695,Hawaii,2020-12-24,125,0,
7696,Hawaii,2020-12-25,119,0,
7697,Hawaii,2020-12-26,109,0,
7698,Hawaii,2020-12-27,94,0,
7699,Hawaii,2020-12-28,45,0,
7700,Hawaii,2020-12-29,71,0,
7701,Hawaii,2020-12-30,104,0,
7702,Hawaii,2020-12-31,175,3,
7703,Hawaii,2021-01-01,232,1,
7704,Hawaii,2021-01-02,159,0,
7705,Hawaii,2021-01-03,122,0,
7706,Hawaii,2021-01-04,75,0,
7707,Hawaii,2021-01-05,107,0,
7708,Hawaii,2021-01-06,125,10,
7709,Hawaii,2021-01-07,287,0,
7710,Hawaii,2021-01-08,239,4,
7711,Hawaii,2021-01-09,228,4,
7712,Hawaii,2021-01-10,178,1,
7713,Hawaii,2021-01-11,162,0,
7714,Hawaii,2021-01-12,108,0,
7715,Hawaii,2021-01-13,93,3,
7716,Hawaii,2021-01-14,164,6,
7717,Hawaii,2021-01-15,143,0,
7718,Hawaii,2021-01-16,156,2,7268.0
7719,Hawaii,2021-01-17,121,2,
7720,Hawaii,2021-01-18,115,0,
7721,Hawaii,2021-01-19,59,2,
7722,Hawaii,2021-01-20,68,1,
7723,Hawaii,2021-01-21,112,3,
7724,Hawaii,2021-01-22,122,4,
7725,Hawaii,2021-01-23,165,4,
7726,Hawaii,2021-01-24,143,6,
