,State,Date,New Cases,New Deaths,People_Fully_Vaccinated
24951,Oregon,2021-07-07,270,6,2290996.0
24952,Oregon,2021-07-08,209,2,2296413.0
24953,Oregon,2021-07-09,256,2,2296570.0
24954,Oregon,2021-07-10,166,1,2300922.0
24955,Oregon,2021-07-11,166,1,2305483.0
24956,Oregon,2021-07-12,168,3,2308772.0
24957,Oregon,2021-07-13,336,3,2310662.0
24958,Oregon,2021-07-14,250,3,2313684.0
24959,Oregon,2021-07-15,316,7,2317504.0
24960,Oregon,2021-07-16,367,7,2321172.0
24961,Oregon,2021-07-17,252,3,2324348.0
24962,Oregon,2021-07-18,252,3,2327768.0
24963,Oregon,2021-07-19,253,3,2330680.0
24964,Oregon,2021-07-20,584,6,2334446.0
24965,Oregon,2021-07-21,391,1,2334523.0
24966,Oregon,2021-07-22,533,1,2334660.0
24967,Oregon,2021-07-23,606,2,2341087.0
24968,Oregon,2021-07-24,328,0,2341192.0
24969,Oregon,2021-07-25,328,0,2347560.0
24970,Oregon,2021-07-26,328,2,2349688.0
24971,Oregon,2021-07-27,1022,5,2350859.0
24972,Oregon,2021-07-28,815,6,2353133.0
24973,Oregon,2021-07-29,999,6,2355462.0
24974,Oregon,2021-07-30,1066,3,2357975.0
24975,Oregon,2021-07-31,681,1,2360847.0
24976,Oregon,2021-08-01,681,1,2363696.0
24977,Oregon,2021-08-02,682,3,2365761.0
24978,Oregon,2021-08-03,1565,9,2366875.0
24979,Oregon,2021-08-04,1183,5,2369063.0
24980,Oregon,2021-08-05,1372,8,2371953.0
24981,Oregon,2021-08-06,980,4,2374442.0
24982,Oregon,2021-08-07,1068,4,2377183.0
24983,Oregon,2021-08-08,1068,4,2380397.0
24984,Oregon,2021-08-09,1068,6,2382454.0
24985,Oregon,2021-08-10,2333,9,2383599.0
24986,Oregon,2021-08-11,1957,8,2385758.0
24987,Oregon,2021-08-12,2305,8,2388289.0
24988,Oregon,2021-08-13,1765,7,2392075.0
24989,Oregon,2021-08-14,1460,4,2395283.0
24990,Oregon,2021-08-15,1460,4,2395364.0
24991,Oregon,2021-08-16,1460,6,2395446.0
24992,Oregon,2021-08-17,2915,15,2396449.0
24993,Oregon,2021-08-18,2108,11,2396559.0
24994,Oregon,2021-08-19,2969,19,2407739.0
24995,Oregon,2021-08-20,2142,18,2411737.0
24996,Oregon,2021-08-21,1555,8,2415218.0
24997,Oregon,2021-08-22,1555,8,2419091.0
24998,Oregon,2021-08-23,1557,8,2421901.0
24999,Oregon,2021-08-24,2781,30,2423556.0
25000,Oregon,2021-08-25,2739,20,2423736.0
25001,Oregon,2021-08-26,2046,9,2431029.0
25002,Oregon,2021-08-27,3191,20,2434912.0
25003,Oregon,2021-08-28,1831,13,2439116.0
25004,Oregon,2021-08-29,1831,13,2443538.0
25005,Oregon,2021-08-30,1833,14,2446946.0
25006,Oregon,2021-08-31,2391,43,2448747.0
25007,Oregon,2021-09-01,2800,23,2452383.0
25008,Oregon,2021-09-02,2426,27,2452534.0
25009,Oregon,2021-09-03,2360,24,2461514.0
25010,Oregon,2021-09-04,1444,13,2465908.0
25011,Oregon,2021-09-05,1444,13,2465908.0
25012,Oregon,2021-09-06,1444,13,2465908.0
25013,Oregon,2021-09-07,1444,15,2475493.0
25014,Oregon,2021-09-08,2329,47,2476823.0
25015,Oregon,2021-09-09,2414,21,2480268.0
25016,Oregon,2021-09-10,2433,20,2485525.0
25017,Oregon,2021-09-11,1559,10,2490033.0
25018,Oregon,2021-09-12,1559,10,2495113.0
25019,Oregon,2021-09-13,1561,12,2498931.0
25020,Oregon,2021-09-14,2028,44,2501336.0
25021,Oregon,2021-09-15,2028,46,2504979.0
25022,Oregon,2021-09-16,2208,11,2509998.0
25023,Oregon,2021-09-17,2073,22,2515043.0
25024,Oregon,2021-09-18,1106,8,2519676.0
25025,Oregon,2021-09-19,1106,8,2525050.0
25026,Oregon,2021-09-20,1108,9,2528716.0
25027,Oregon,2021-09-21,1680,30,2531556.0
25028,Oregon,2021-09-22,2266,25,2535418.0
25029,Oregon,2021-09-23,1808,12,2537156.0
25030,Oregon,2021-09-24,2075,21,2541271.0
25031,Oregon,2021-09-25,1193,9,2546340.0
25032,Oregon,2021-09-26,1193,9,2546412.0
25033,Oregon,2021-09-27,1195,9,2553922.0
25034,Oregon,2021-09-28,1620,41,2555875.0
25035,Oregon,2021-09-29,1993,21,2559258.0
25036,Oregon,2021-09-30,1870,20,2562913.0
25037,Oregon,2021-10-01,1655,24,2566668.0
25038,Oregon,2021-10-02,1087,2,2570195.0
25039,Oregon,2021-10-03,1087,2,2575860.0
25040,Oregon,2021-10-04,1088,4,2579470.0
25041,Oregon,2021-10-05,1627,44,2581492.0
25042,Oregon,2021-10-06,1532,33,2585014.0
25043,Oregon,2021-10-07,1426,59,2588568.0
25044,Oregon,2021-10-08,1557,23,2593020.0
25045,Oregon,2021-10-09,960,6,2596621.0
25046,Oregon,2021-10-10,960,6,2596621.0
25047,Oregon,2021-10-11,960,8,2596621.0
25048,Oregon,2021-10-12,1351,82,2603843.0
25049,Oregon,2021-10-13,1136,33,2603843.0
25050,Oregon,2021-10-14,1136,24,2603843.0
25051,Oregon,2021-10-15,1150,20,2603843.0
25052,Oregon,2021-10-16,1086,8,2603843.0
25053,Oregon,2021-10-17,1086,8,2603843.0
25054,Oregon,2021-10-18,1088,8,2621513.0
25055,Oregon,2021-10-19,1342,41,2622520.0
25056,Oregon,2021-10-20,1313,9,2624689.0
25057,Oregon,2021-10-21,1380,40,2627410.0
25058,Oregon,2021-10-22,1465,9,2631246.0
25059,Oregon,2021-10-23,0,0,2634171.0
25060,Oregon,2021-10-24,0,0,2636958.0
25061,Oregon,2021-10-25,2207,11,2638467.0
25062,Oregon,2021-10-26,1507,23,2639950.0
25063,Oregon,2021-10-27,1321,16,2642322.0
25064,Oregon,2021-10-28,1112,24,2644914.0
25065,Oregon,2021-10-29,1380,14,2647474.0
25066,Oregon,2021-10-30,0,0,2649886.0
25067,Oregon,2021-10-31,0,0,2652242.0
25068,Oregon,2021-11-01,2557,5,2652286.0
25069,Oregon,2021-11-02,1084,28,2655832.0
25070,Oregon,2021-11-03,1121,64,2657465.0
25071,Oregon,2021-11-04,1186,74,2659458.0
25072,Oregon,2021-11-05,1136,19,2661407.0
25073,Oregon,2021-11-06,0,0,2663594.0
25074,Oregon,2021-11-07,0,0,2666106.0
25075,Oregon,2021-11-08,2116,58,2667323.0
25076,Oregon,2021-11-09,1104,35,2667455.0
25077,Oregon,2021-11-10,1015,75,2669300.0
25078,Oregon,2021-11-11,0,0,2669300.0
25079,Oregon,2021-11-12,1802,20,2673193.0
25080,Pennsylvania,2020-01-23,0,0,
25081,Pennsylvania,2020-01-24,0,0,
25082,Pennsylvania,2020-01-25,0,0,
25083,Pennsylvania,2020-01-26,0,0,
25084,Pennsylvania,2020-01-27,0,0,
25085,Pennsylvania,2020-01-28,0,0,
25086,Pennsylvania,2020-01-29,0,0,
25087,Pennsylvania,2020-01-30,0,0,
25088,Pennsylvania,2020-01-31,0,0,
25089,Pennsylvania,2020-02-01,0,0,
25090,Pennsylvania,2020-02-02,0,0,
25091,Pennsylvania,2020-02-03,0,0,
25092,Pennsylvania,2020-02-04,0,0,
25093,Pennsylvania,2020-02-05,0,0,
25094,Pennsylvania,2020-02-06,0,0,
25095,Pennsylvania,2020-02-07,0,0,
25096,Pennsylvania,2020-02-08,0,0,
25097,Pennsylvania,2020-02-09,0,0,
25098,Pennsylvania,2020-02-10,0,0,
25099,Pennsylvania,2020-02-11,0,0,
25100,Pennsylvania,2020-02-12,0,0,
25101,Pennsylvania,2020-02-13,0,0,
25102,Pennsylvania,2020-02-14,0,0,
25103,Pennsylvania,2020-02-15,0,0,
25104,Pennsylvania,2020-02-16,0,0,
25105,Pennsylvania,2020-02-17,0,0,
25106,Pennsylvania,2020-02-18,0,0,
25107,Pennsylvania,2020-02-19,0,0,
25108,Pennsylvania,2020-02-20,0,0,
25109,Pennsylvania,2020-02-21,0,0,
25110,Pennsylvania,2020-02-22,0,0,
25111,Pennsylvania,2020-02-23,0,0,
25112,Pennsylvania,2020-02-24,0,0,
25113,Pennsylvania,2020-02-25,0,0,
25114,Pennsylvania,2020-02-26,0,0,
25115,Pennsylvania,2020-02-27,0,0,
25116,Pennsylvania,2020-02-28,0,0,
25117,Pennsylvania,2020-02-29,0,0,
25118,Pennsylvania,2020-03-01,0,0,
25119,Pennsylvania,2020-03-02,0,0,
25120,Pennsylvania,2020-03-03,0,0,
25121,Pennsylvania,2020-03-04,0,0,
25122,Pennsylvania,2020-03-05,0,0,
25123,Pennsylvania,2020-03-06,0,0,
25124,Pennsylvania,2020-03-07,2,0,
25125,Pennsylvania,2020-03-08,3,0,
25126,Pennsylvania,2020-03-09,3,0,
25127,Pennsylvania,2020-03-10,4,0,
25128,Pennsylvania,2020-03-11,5,0,
25129,Pennsylvania,2020-03-12,8,0,
25130,Pennsylvania,2020-03-13,9,0,
25131,Pennsylvania,2020-03-14,18,0,
25132,Pennsylvania,2020-03-15,13,0,
25133,Pennsylvania,2020-03-16,15,0,
25134,Pennsylvania,2020-03-17,29,0,
25135,Pennsylvania,2020-03-18,43,1,
25136,Pennsylvania,2020-03-19,66,0,
25137,Pennsylvania,2020-03-20,99,0,
25138,Pennsylvania,2020-03-21,115,1,
25139,Pennsylvania,2020-03-22,116,0,
25140,Pennsylvania,2020-03-23,150,0,
25141,Pennsylvania,2020-03-24,244,5,
25142,Pennsylvania,2020-03-25,259,3,
25143,Pennsylvania,2020-03-26,548,6,
25144,Pennsylvania,2020-03-27,539,6,
25145,Pennsylvania,2020-03-28,561,12,
25146,Pennsylvania,2020-03-29,637,4,
25147,Pennsylvania,2020-03-30,695,11,
25148,Pennsylvania,2020-03-31,778,14,
25149,Pennsylvania,2020-04-01,993,11,
25150,Pennsylvania,2020-04-02,1132,16,
25151,Pennsylvania,2020-04-03,1387,12,
25152,Pennsylvania,2020-04-04,1704,34,
25153,Pennsylvania,2020-04-05,1437,14,
25154,Pennsylvania,2020-04-06,1492,12,
25155,Pennsylvania,2020-04-07,1559,78,
25156,Pennsylvania,2020-04-08,1807,70,
25157,Pennsylvania,2020-04-09,2033,28,
25158,Pennsylvania,2020-04-10,1817,78,
25159,Pennsylvania,2020-04-11,1763,78,
25160,Pennsylvania,2020-04-12,1180,13,
25161,Pennsylvania,2020-04-13,1311,17,
25162,Pennsylvania,2020-04-14,1096,60,
25163,Pennsylvania,2020-04-15,1233,63,
25164,Pennsylvania,2020-04-16,1326,60,
25165,Pennsylvania,2020-04-17,1824,49,
25166,Pennsylvania,2020-04-18,1791,80,
25167,Pennsylvania,2020-04-19,1311,276,
25168,Pennsylvania,2020-04-20,943,92,
25169,Pennsylvania,2020-04-21,1246,360,
25170,Pennsylvania,2020-04-22,1296,58,
25171,Pennsylvania,2020-04-23,1824,0,
25172,Pennsylvania,2020-04-24,1815,71,
25173,Pennsylvania,2020-04-25,1433,45,
25174,Pennsylvania,2020-04-26,1328,13,
25175,Pennsylvania,2020-04-27,952,47,
25176,Pennsylvania,2020-04-28,1398,119,
25177,Pennsylvania,2020-04-29,1147,479,
25178,Pennsylvania,2020-04-30,1597,97,
25179,Pennsylvania,2020-05-01,1463,62,
25180,Pennsylvania,2020-05-02,1403,64,
25181,Pennsylvania,2020-05-03,1073,26,
25182,Pennsylvania,2020-05-04,939,14,
25183,Pennsylvania,2020-05-05,871,554,
25184,Pennsylvania,2020-05-06,961,94,
25185,Pennsylvania,2020-05-07,1131,310,
25186,Pennsylvania,2020-05-08,1478,200,
25187,Pennsylvania,2020-05-09,1164,72,
25188,Pennsylvania,2020-05-10,1457,19,
25189,Pennsylvania,2020-05-11,574,24,
25190,Pennsylvania,2020-05-12,806,75,
25191,Pennsylvania,2020-05-13,759,137,
25192,Pennsylvania,2020-05-14,983,275,
25193,Pennsylvania,2020-05-15,1047,124,
25194,Pennsylvania,2020-05-16,1048,61,
25195,Pennsylvania,2020-05-17,672,15,
25196,Pennsylvania,2020-05-18,826,0,
25197,Pennsylvania,2020-05-19,580,0,
25198,Pennsylvania,2020-05-20,813,349,
25199,Pennsylvania,2020-05-21,936,0,
25200,Pennsylvania,2020-05-22,943,678,
25201,Pennsylvania,2020-05-23,777,28,
25202,Pennsylvania,2020-05-24,701,15,
25203,Pennsylvania,2020-05-25,530,13,
25204,Pennsylvania,2020-05-26,456,113,
25205,Pennsylvania,2020-05-27,783,108,
25206,Pennsylvania,2020-05-28,653,91,
25207,Pennsylvania,2020-05-29,726,73,
25208,Pennsylvania,2020-05-30,724,18,
25209,Pennsylvania,2020-05-31,529,12,
25210,Pennsylvania,2020-06-01,404,100,
25211,Pennsylvania,2020-06-02,606,75,
25212,Pennsylvania,2020-06-03,538,75,
25213,Pennsylvania,2020-06-04,555,69,
25214,Pennsylvania,2020-06-05,473,45,
25215,Pennsylvania,2020-06-06,775,12,
25216,Pennsylvania,2020-06-07,436,10,
25217,Pennsylvania,2020-06-08,369,61,
25218,Pennsylvania,2020-06-09,504,48,
25219,Pennsylvania,2020-06-10,440,51,
25220,Pennsylvania,2020-06-11,538,49,
25221,Pennsylvania,2020-06-12,685,49,
25222,Pennsylvania,2020-06-13,446,0,
25223,Pennsylvania,2020-06-14,349,32,
25224,Pennsylvania,2020-06-15,354,33,
25225,Pennsylvania,2020-06-16,353,43,
25226,Pennsylvania,2020-06-17,367,42,
25227,Pennsylvania,2020-06-18,449,38,
25228,Pennsylvania,2020-06-19,551,20,
25229,Pennsylvania,2020-06-20,491,4,
25230,Pennsylvania,2020-06-21,470,3,
25231,Pennsylvania,2020-06-22,459,0,
25232,Pennsylvania,2020-06-23,526,92,
25233,Pennsylvania,2020-06-24,496,39,
25234,Pennsylvania,2020-06-25,593,22,
25235,Pennsylvania,2020-06-26,618,24,
25236,Pennsylvania,2020-06-27,629,3,
25237,Pennsylvania,2020-06-28,496,8,
25238,Pennsylvania,2020-06-29,556,35,
25239,Pennsylvania,2020-06-30,588,38,
25240,Pennsylvania,2020-07-01,658,25,
25241,Pennsylvania,2020-07-02,849,34,
25242,Pennsylvania,2020-07-03,792,0,
25243,Pennsylvania,2020-07-04,635,9,
25244,Pennsylvania,2020-07-05,537,5,
25245,Pennsylvania,2020-07-06,512,33,
25246,Pennsylvania,2020-07-07,905,25,
25247,Pennsylvania,2020-07-08,907,36,
25248,Pennsylvania,2020-07-09,735,32,
25249,Pennsylvania,2020-07-10,914,17,
25250,Pennsylvania,2020-07-11,815,7,
25251,Pennsylvania,2020-07-12,650,7,
25252,Pennsylvania,2020-07-13,412,20,
25253,Pennsylvania,2020-07-14,917,26,
25254,Pennsylvania,2020-07-15,1087,16,
25255,Pennsylvania,2020-07-16,818,19,
25256,Pennsylvania,2020-07-17,1041,15,
25257,Pennsylvania,2020-07-18,825,8,
25258,Pennsylvania,2020-07-19,744,3,
25259,Pennsylvania,2020-07-20,751,20,
25260,Pennsylvania,2020-07-21,1050,25,
25261,Pennsylvania,2020-07-22,810,16,
25262,Pennsylvania,2020-07-23,837,22,
25263,Pennsylvania,2020-07-24,1227,13,
25264,Pennsylvania,2020-07-25,1106,4,
25265,Pennsylvania,2020-07-26,859,4,
25266,Pennsylvania,2020-07-27,751,24,
25267,Pennsylvania,2020-07-28,1116,16,
25268,Pennsylvania,2020-07-29,808,14,
25269,Pennsylvania,2020-07-30,932,13,
25270,Pennsylvania,2020-07-31,1017,15,
25271,Pennsylvania,2020-08-01,916,0,
25272,Pennsylvania,2020-08-02,655,5,
25273,Pennsylvania,2020-08-03,576,0,
25274,Pennsylvania,2020-08-04,882,23,
25275,Pennsylvania,2020-08-05,754,12,
25276,Pennsylvania,2020-08-06,815,38,
25277,Pennsylvania,2020-08-07,799,15,
25278,Pennsylvania,2020-08-08,831,16,
25279,Pennsylvania,2020-08-09,802,1,
25280,Pennsylvania,2020-08-10,646,3,
25281,Pennsylvania,2020-08-11,835,35,
25282,Pennsylvania,2020-08-12,959,33,
25283,Pennsylvania,2020-08-13,1015,24,
25284,Pennsylvania,2020-08-14,808,36,
25285,Pennsylvania,2020-08-15,853,20,
25286,Pennsylvania,2020-08-16,718,3,
25287,Pennsylvania,2020-08-17,457,0,
25288,Pennsylvania,2020-08-18,625,31,
25289,Pennsylvania,2020-08-19,600,24,
25290,Pennsylvania,2020-08-20,833,0,
25291,Pennsylvania,2020-08-21,740,35,
25292,Pennsylvania,2020-08-22,813,18,
25293,Pennsylvania,2020-08-23,614,2,
25294,Pennsylvania,2020-08-24,421,1,
25295,Pennsylvania,2020-08-25,592,26,
25296,Pennsylvania,2020-08-26,511,19,
25297,Pennsylvania,2020-08-27,649,11,
25298,Pennsylvania,2020-08-28,864,20,
25299,Pennsylvania,2020-08-29,854,16,
25300,Pennsylvania,2020-08-30,691,2,
25301,Pennsylvania,2020-08-31,516,0,
25302,Pennsylvania,2020-09-01,841,18,
25303,Pennsylvania,2020-09-02,942,21,
25304,Pennsylvania,2020-09-03,1049,20,
25305,Pennsylvania,2020-09-04,931,10,
25306,Pennsylvania,2020-09-05,941,18,
25307,Pennsylvania,2020-09-06,669,0,
25308,Pennsylvania,2020-09-07,600,20,
25309,Pennsylvania,2020-09-08,483,11,
25310,Pennsylvania,2020-09-09,1008,14,
25311,Pennsylvania,2020-09-10,568,15,
25312,Pennsylvania,2020-09-11,1038,17,
25313,Pennsylvania,2020-09-12,968,25,
25314,Pennsylvania,2020-09-13,671,7,
25315,Pennsylvania,2020-09-14,700,0,
25316,Pennsylvania,2020-09-15,1094,6,
25317,Pennsylvania,2020-09-16,791,28,
25318,Pennsylvania,2020-09-17,952,10,
25319,Pennsylvania,2020-09-18,788,21,
25320,Pennsylvania,2020-09-19,924,22,
25321,Pennsylvania,2020-09-20,683,0,
25322,Pennsylvania,2020-09-21,570,48,
25323,Pennsylvania,2020-09-22,878,19,
25324,Pennsylvania,2020-09-23,810,39,
25325,Pennsylvania,2020-09-24,910,17,
25326,Pennsylvania,2020-09-25,1026,2,
25327,Pennsylvania,2020-09-26,941,22,
25328,Pennsylvania,2020-09-27,924,3,
25329,Pennsylvania,2020-09-28,679,1,
25330,Pennsylvania,2020-09-29,1152,16,
25331,Pennsylvania,2020-09-30,868,19,
25332,Pennsylvania,2020-10-01,1032,18,
25333,Pennsylvania,2020-10-02,1145,19,
25334,Pennsylvania,2020-10-03,1208,20,
25335,Pennsylvania,2020-10-04,984,17,
25336,Pennsylvania,2020-10-05,799,11,
25337,Pennsylvania,2020-10-06,929,17,
25338,Pennsylvania,2020-10-07,1407,28,
25339,Pennsylvania,2020-10-08,1351,27,
25340,Pennsylvania,2020-10-09,1427,9,
25341,Pennsylvania,2020-10-10,1744,0,
25342,Pennsylvania,2020-10-11,1175,42,
25343,Pennsylvania,2020-10-12,1111,18,
25344,Pennsylvania,2020-10-13,1352,16,
25345,Pennsylvania,2020-10-14,1280,27,
25346,Pennsylvania,2020-10-15,1586,21,
25347,Pennsylvania,2020-10-16,1609,25,
25348,Pennsylvania,2020-10-17,1867,9,
25349,Pennsylvania,2020-10-18,1285,26,
25350,Pennsylvania,2020-10-19,1189,8,
25351,Pennsylvania,2020-10-20,1559,33,
25352,Pennsylvania,2020-10-21,1430,29,
25353,Pennsylvania,2020-10-22,2102,30,
25354,Pennsylvania,2020-10-23,2207,33,
25355,Pennsylvania,2020-10-24,2158,29,
25356,Pennsylvania,2020-10-25,1744,12,
25357,Pennsylvania,2020-10-26,1668,7,
25358,Pennsylvania,2020-10-27,2352,23,
25359,Pennsylvania,2020-10-28,2321,22,
25360,Pennsylvania,2020-10-29,2372,44,
25361,Pennsylvania,2020-10-30,2511,22,
25362,Pennsylvania,2020-10-31,2693,28,
25363,Pennsylvania,2020-11-01,2092,5,
25364,Pennsylvania,2020-11-02,1992,6,
25365,Pennsylvania,2020-11-03,2765,32,
25366,Pennsylvania,2020-11-04,2865,35,
25367,Pennsylvania,2020-11-05,2949,47,
25368,Pennsylvania,2020-11-06,3507,38,
25369,Pennsylvania,2020-11-07,3928,40,
25370,Pennsylvania,2020-11-08,3163,5,
25371,Pennsylvania,2020-11-09,3388,4,
25372,Pennsylvania,2020-11-10,4336,62,
25373,Pennsylvania,2020-11-11,4824,59,
25374,Pennsylvania,2020-11-12,5592,49,
25375,Pennsylvania,2020-11-13,5942,30,
25376,Pennsylvania,2020-11-14,5553,50,
25377,Pennsylvania,2020-11-15,5408,38,
25378,Pennsylvania,2020-11-16,4519,13,
25379,Pennsylvania,2020-11-17,5608,30,
25380,Pennsylvania,2020-11-18,6739,110,
25381,Pennsylvania,2020-11-19,7040,116,
25382,Pennsylvania,2020-11-20,7062,108,
25383,Pennsylvania,2020-11-21,7004,112,
25384,Pennsylvania,2020-11-22,7099,41,
25385,Pennsylvania,2020-11-23,5029,28,
25386,Pennsylvania,2020-11-24,6106,81,
25387,Pennsylvania,2020-11-25,6959,144,
25388,Pennsylvania,2020-11-26,8420,118,
25389,Pennsylvania,2020-11-27,7389,21,
25390,Pennsylvania,2020-11-28,7846,41,
25391,Pennsylvania,2020-11-29,5450,76,
25392,Pennsylvania,2020-11-30,4409,32,
25393,Pennsylvania,2020-12-01,5826,180,
25394,Pennsylvania,2020-12-02,8964,194,
25395,Pennsylvania,2020-12-03,10768,187,
25396,Pennsylvania,2020-12-04,12391,169,
25397,Pennsylvania,2020-12-05,12452,149,
25398,Pennsylvania,2020-12-06,8213,69,
25399,Pennsylvania,2020-12-07,7120,42,
25400,Pennsylvania,2020-12-08,10264,169,
25401,Pennsylvania,2020-12-09,8144,220,
25402,Pennsylvania,2020-12-10,12230,248,
25403,Pennsylvania,2020-12-11,12787,225,
25404,Pennsylvania,2020-12-12,11288,201,
25405,Pennsylvania,2020-12-13,9779,129,
25406,Pennsylvania,2020-12-14,8091,55,
25407,Pennsylvania,2020-12-15,9920,270,
25408,Pennsylvania,2020-12-16,10211,278,
25409,Pennsylvania,2020-12-17,9709,224,
25410,Pennsylvania,2020-12-18,9317,216,
25411,Pennsylvania,2020-12-19,10258,217,
25412,Pennsylvania,2020-12-20,6465,99,
25413,Pennsylvania,2020-12-21,7759,57,
25414,Pennsylvania,2020-12-22,8345,231,
25415,Pennsylvania,2020-12-23,9849,230,
25416,Pennsylvania,2020-12-24,8741,276,
25417,Pennsylvania,2020-12-25,7041,139,
25418,Pennsylvania,2020-12-26,7287,26,
25419,Pennsylvania,2020-12-27,5072,127,
25420,Pennsylvania,2020-12-28,3675,76,
25421,Pennsylvania,2020-12-29,9044,267,
25422,Pennsylvania,2020-12-30,9491,319,
25423,Pennsylvania,2020-12-31,8374,306,
25424,Pennsylvania,2021-01-01,8491,236,
25425,Pennsylvania,2021-01-02,7898,25,
25426,Pennsylvania,2021-01-03,4844,56,
25427,Pennsylvania,2021-01-04,3636,66,
25428,Pennsylvania,2021-01-05,8684,185,
25429,Pennsylvania,2021-01-06,9877,368,
25430,Pennsylvania,2021-01-07,9407,265,538.0
25431,Pennsylvania,2021-01-08,10535,215,5091.0
25432,Pennsylvania,2021-01-09,9637,273,13347.0
25433,Pennsylvania,2021-01-10,7309,103,18787.0
25434,Pennsylvania,2021-01-11,5229,83,21291.0
25435,Pennsylvania,2021-01-12,7571,227,30172.0
25436,Pennsylvania,2021-01-13,8171,349,42634.0
25437,Pennsylvania,2021-01-14,6464,313,52125.0
25438,Pennsylvania,2021-01-15,6728,215,58116.0
25439,Pennsylvania,2021-01-16,6850,231,66941.0
25440,Pennsylvania,2021-01-17,5783,122,62144.0
25441,Pennsylvania,2021-01-18,3988,80,63790.0
25442,Pennsylvania,2021-01-19,5631,77,63790.0
25443,Pennsylvania,2021-01-20,5592,401,79526.0
25444,Pennsylvania,2021-01-21,5785,260,85290.0
25445,Pennsylvania,2021-01-22,5319,193,96395.0
25446,Pennsylvania,2021-01-23,5822,205,112692.0
25447,Pennsylvania,2021-01-24,3826,83,122849.0
25448,Pennsylvania,2021-01-25,3803,55,131908.0
25449,Pennsylvania,2021-01-26,5085,219,135939.0
25450,Pennsylvania,2021-01-27,5557,222,141304.0
25451,Pennsylvania,2021-01-28,6987,198,156798.0
25452,Pennsylvania,2021-01-29,8419,159,159259.0
25453,Pennsylvania,2021-01-30,5494,140,193432.0
25454,Pennsylvania,2021-01-31,3958,0,209964.0
25455,Pennsylvania,2021-02-01,3352,85,223489.0
25456,Pennsylvania,2021-02-02,3711,125,231261.0
25457,Pennsylvania,2021-02-03,3092,143,236995.0
25458,Pennsylvania,2021-02-04,3344,146,237876.0
25459,Pennsylvania,2021-02-05,5063,138,257255.0
25460,Pennsylvania,2021-02-06,4141,157,275444.0
25461,Pennsylvania,2021-02-07,4395,71,298741.0
25462,Pennsylvania,2021-02-08,2356,4,321336.0
25463,Pennsylvania,2021-02-09,4443,149,328907.0
25464,Pennsylvania,2021-02-10,3006,125,340234.0
25465,Pennsylvania,2021-02-11,4034,115,356869.0
25466,Pennsylvania,2021-02-12,3473,99,373882.0
25467,Pennsylvania,2021-02-13,3850,113,399610.0
25468,Pennsylvania,2021-02-14,2431,24,403898.0
25469,Pennsylvania,2021-02-15,1852,23,453485.0
25470,Pennsylvania,2021-02-16,2391,7,453485.0
25471,Pennsylvania,2021-02-17,3429,193,457037.0
25472,Pennsylvania,2021-02-18,3268,94,498866.0
25473,Pennsylvania,2021-02-19,2712,67,518285.0
25474,Pennsylvania,2021-02-20,2714,90,577183.0
25475,Pennsylvania,2021-02-21,1873,27,596337.0
25476,Pennsylvania,2021-02-22,1483,17,631998.0
25477,Pennsylvania,2021-02-23,2846,97,664130.0
25478,Pennsylvania,2021-02-24,2692,76,667307.0
25479,Pennsylvania,2021-02-25,2354,81,689403.0
25480,Pennsylvania,2021-02-26,3361,69,718962.0
25481,Pennsylvania,2021-02-27,3421,63,752848.0
25482,Pennsylvania,2021-02-28,1777,21,800575.0
25483,Pennsylvania,2021-03-01,1687,5,833444.0
25484,Pennsylvania,2021-03-02,2539,74,871814.0
25485,Pennsylvania,2021-03-03,2504,69,888877.0
25486,Pennsylvania,2021-03-04,3228,50,915065.0
25487,Pennsylvania,2021-03-05,2612,43,950079.0
25488,Pennsylvania,2021-03-06,2863,55,988025.0
25489,Pennsylvania,2021-03-07,1538,32,1033492.0
25490,Pennsylvania,2021-03-08,1412,7,1038966.0
25491,Pennsylvania,2021-03-09,2999,40,1043146.0
25492,Pennsylvania,2021-03-10,2534,43,1117905.0
25493,Pennsylvania,2021-03-11,2765,51,1161950.0
25494,Pennsylvania,2021-03-12,3056,40,1203908.0
25495,Pennsylvania,2021-03-13,2821,43,1211482.0
25496,Pennsylvania,2021-03-14,1912,13,1373739.0
25497,Pennsylvania,2021-03-15,1395,1,1378528.0
25498,Pennsylvania,2021-03-16,3145,65,1422010.0
25499,Pennsylvania,2021-03-17,3220,37,1442681.0
25500,Pennsylvania,2021-03-18,3115,17,1538429.0
25501,Pennsylvania,2021-03-19,3463,35,1580677.0
25502,Pennsylvania,2021-03-20,4072,33,1587925.0
25503,Pennsylvania,2021-03-21,2366,14,1596830.0
25504,Pennsylvania,2021-03-22,1605,1,1599223.0
25505,Pennsylvania,2021-03-23,3498,39,1639030.0
25506,Pennsylvania,2021-03-24,4866,48,1782548.0
25507,Pennsylvania,2021-03-25,3710,41,1828033.0
25508,Pennsylvania,2021-03-26,4989,36,1843196.0
25509,Pennsylvania,2021-03-27,4062,33,1899063.0
25510,Pennsylvania,2021-03-28,3049,15,1954462.0
25511,Pennsylvania,2021-03-29,2885,14,2007637.0
25512,Pennsylvania,2021-03-30,5416,34,2055405.0
25513,Pennsylvania,2021-03-31,4393,44,2084919.0
25514,Pennsylvania,2021-04-01,3839,27,2128284.0
25515,Pennsylvania,2021-04-02,4893,28,2197732.0
