Data Table for Daily Case Trends - Delaware
Date generated: Mon Nov 15 2021 12:15:58 GMT-0500 (Eastern Standard Time)
State,Date,New Cases
Delaware,Mar 11 2020,4
Delaware,Mar 10 2020,0
Delaware,Mar  9 2020,0
Delaware,Mar  8 2020,0
Delaware,Mar  7 2020,0
Delaware,Mar  6 2020,1
Delaware,Mar  5 2020,0
Delaware,Mar  4 2020,0
Delaware,Mar  3 2020,0
Delaware,Mar  2 2020,0
Delaware,Mar  1 2020,0
Delaware,Feb 29 2020,0
Delaware,Feb 28 2020,0
Delaware,Feb 27 2020,0
Delaware,Feb 26 2020,0
Delaware,Feb 25 2020,0
Delaware,Feb 24 2020,0
Delaware,Feb 23 2020,0
Delaware,Feb 22 2020,0
Delaware,Feb 21 2020,0
Delaware,Feb 20 2020,0
Delaware,Feb 19 2020,0
Delaware,Feb 18 2020,0
Delaware,Feb 17 2020,0
Delaware,Feb 16 2020,0
Delaware,Feb 15 2020,0
Delaware,Feb 14 2020,0
Delaware,Feb 13 2020,0
Delaware,Feb 12 2020,0
Delaware,Feb 11 2020,0
Delaware,Feb 10 2020,0
Delaware,Feb  9 2020,0
Delaware,Feb  8 2020,0
Delaware,Feb  7 2020,0
Delaware,Feb  6 2020,0
Delaware,Feb  5 2020,0
Delaware,Feb  4 2020,0
Delaware,Feb  3 2020,0
Delaware,Feb  2 2020,0
Delaware,Feb  1 2020,0
Delaware,Jan 31 2020,0
Delaware,Jan 30 2020,0
Delaware,Jan 29 2020,0
Delaware,Jan 28 2020,0
Delaware,Jan 27 2020,0
Delaware,Jan 26 2020,0
Delaware,Jan 25 2020,0
Delaware,Jan 24 2020,0
Delaware,Jan 23 2020,0
