Data Table for Daily Case Trends - Kentucky
Date generated: Mon Nov 15 2021 11:59:32 GMT-0500 (Eastern Standard Time)
State,Date,New Cases
Kentucky,Jun 19 2020,251
Kentucky,Jun 18 2020,254
Kentucky,Jun 17 2020,210
Kentucky,Jun 16 2020,237
Kentucky,Jun 15 2020,185
Kentucky,Jun 14 2020,94
Kentucky,Jun 13 2020,281
Kentucky,Jun 12 2020,291
Kentucky,Jun 11 2020,70
Kentucky,Jun 10 2020,202
Kentucky,Jun  9 2020,260
Kentucky,Jun  8 2020,120
Kentucky,Jun  7 2020,76
Kentucky,Jun  6 2020,281
Kentucky,Jun  5 2020,264
Kentucky,Jun  4 2020,188
Kentucky,Jun  3 2020,245
Kentucky,Jun  2 2020,227
Kentucky,Jun  1 2020,136
Kentucky,May 31 2020,104
Kentucky,May 30 2020,163
Kentucky,May 29 2020,291
Kentucky,May 28 2020,171
Kentucky,May 27 2020,155
Kentucky,May 26 2020,173
Kentucky,May 25 2020,19
Kentucky,May 24 2020,132
Kentucky,May 23 2020,158
Kentucky,May 22 2020,182
Kentucky,May 21 2020,164
Kentucky,May 20 2020,199
Kentucky,May 19 2020,191
Kentucky,May 18 2020,112
Kentucky,May 17 2020,104
Kentucky,May 16 2020,242
Kentucky,May 15 2020,277
Kentucky,May 14 2020,202
Kentucky,May 13 2020,274
Kentucky,May 12 2020,196
Kentucky,May 11 2020,108
Kentucky,May 10 2020,124
Kentucky,May  9 2020,182
Kentucky,May  8 2020,186
Kentucky,May  7 2020,180
Kentucky,May  6 2020,233
Kentucky,May  5 2020,274
Kentucky,May  4 2020,124
Kentucky,May  3 2020,135
Kentucky,May  2 2020,232
Kentucky,May  1 2020,311
Kentucky,Apr 30 2020,208
Kentucky,Apr 29 2020,254
Kentucky,Apr 28 2020,127
Kentucky,Apr 27 2020,131
Kentucky,Apr 26 2020,202
Kentucky,Apr 25 2020,211
Kentucky,Apr 24 2020,179
Kentucky,Apr 23 2020,157
Kentucky,Apr 22 2020,213
Kentucky,Apr 21 2020,100
Kentucky,Apr 20 2020,137
Kentucky,Apr 19 2020,126
Kentucky,Apr 18 2020,114
Kentucky,Apr 17 2020,97
Kentucky,Apr 16 2020,104
Kentucky,Apr 15 2020,124
Kentucky,Apr 14 2020,124
Kentucky,Apr 13 2020,75
Kentucky,Apr 12 2020,94
Kentucky,Apr 11 2020,82
Kentucky,Apr 10 2020,68
Kentucky,Apr  9 2020,135
