Data Table for Daily Case Trends - Pennsylvania
Date generated: Mon Nov 15 2021 12:02:40 GMT-0500 (Eastern Standard Time)
State,Date,New Cases
Pennsylvania,Oct 24 2020,2158
Pennsylvania,Oct 23 2020,2207
Pennsylvania,Oct 22 2020,2102
Pennsylvania,Oct 21 2020,1430
Pennsylvania,Oct 20 2020,1559
Pennsylvania,Oct 19 2020,1189
Pennsylvania,Oct 18 2020,1285
Pennsylvania,Oct 17 2020,1867
Pennsylvania,Oct 16 2020,1609
Pennsylvania,Oct 15 2020,1586
Pennsylvania,Oct 14 2020,1280
Pennsylvania,Oct 13 2020,1352
Pennsylvania,Oct 12 2020,1111
Pennsylvania,Oct 11 2020,1175
Pennsylvania,Oct 10 2020,1744
Pennsylvania,Oct  9 2020,1427
Pennsylvania,Oct  8 2020,1351
Pennsylvania,Oct  7 2020,1407
Pennsylvania,Oct  6 2020,929
Pennsylvania,Oct  5 2020,799
Pennsylvania,Oct  4 2020,984
Pennsylvania,Oct  3 2020,1208
Pennsylvania,Oct  2 2020,1145
Pennsylvania,Oct  1 2020,1032
Pennsylvania,Sep 30 2020,868
Pennsylvania,Sep 29 2020,1152
Pennsylvania,Sep 28 2020,679
Pennsylvania,Sep 27 2020,924
Pennsylvania,Sep 26 2020,941
Pennsylvania,Sep 25 2020,1026
Pennsylvania,Sep 24 2020,910
Pennsylvania,Sep 23 2020,810
Pennsylvania,Sep 22 2020,878
Pennsylvania,Sep 21 2020,570
Pennsylvania,Sep 20 2020,683
Pennsylvania,Sep 19 2020,924
Pennsylvania,Sep 18 2020,788
Pennsylvania,Sep 17 2020,952
Pennsylvania,Sep 16 2020,791
Pennsylvania,Sep 15 2020,1094
Pennsylvania,Sep 14 2020,700
Pennsylvania,Sep 13 2020,671
Pennsylvania,Sep 12 2020,968
Pennsylvania,Sep 11 2020,1038
Pennsylvania,Sep 10 2020,568
Pennsylvania,Sep  9 2020,1008
Pennsylvania,Sep  8 2020,483
Pennsylvania,Sep  7 2020,600
Pennsylvania,Sep  6 2020,669
Pennsylvania,Sep  5 2020,941
Pennsylvania,Sep  4 2020,931
Pennsylvania,Sep  3 2020,1049
Pennsylvania,Sep  2 2020,942
Pennsylvania,Sep  1 2020,841
Pennsylvania,Aug 31 2020,516
Pennsylvania,Aug 30 2020,691
Pennsylvania,Aug 29 2020,854
Pennsylvania,Aug 28 2020,864
Pennsylvania,Aug 27 2020,649
Pennsylvania,Aug 26 2020,511
Pennsylvania,Aug 25 2020,592
Pennsylvania,Aug 24 2020,421
Pennsylvania,Aug 23 2020,614
Pennsylvania,Aug 22 2020,813
Pennsylvania,Aug 21 2020,740
Pennsylvania,Aug 20 2020,833
Pennsylvania,Aug 19 2020,600
Pennsylvania,Aug 18 2020,625
Pennsylvania,Aug 17 2020,457
Pennsylvania,Aug 16 2020,718
Pennsylvania,Aug 15 2020,853
Pennsylvania,Aug 14 2020,808
Pennsylvania,Aug 13 2020,1015
Pennsylvania,Aug 12 2020,959
Pennsylvania,Aug 11 2020,835
Pennsylvania,Aug 10 2020,646
Pennsylvania,Aug  9 2020,802
Pennsylvania,Aug  8 2020,831
Pennsylvania,Aug  7 2020,799
Pennsylvania,Aug  6 2020,815
Pennsylvania,Aug  5 2020,754
Pennsylvania,Aug  4 2020,882
Pennsylvania,Aug  3 2020,576
Pennsylvania,Aug  2 2020,655
Pennsylvania,Aug  1 2020,916
Pennsylvania,Jul 31 2020,1017
Pennsylvania,Jul 30 2020,932
Pennsylvania,Jul 29 2020,808
Pennsylvania,Jul 28 2020,1116
Pennsylvania,Jul 27 2020,751
Pennsylvania,Jul 26 2020,859
Pennsylvania,Jul 25 2020,1106
Pennsylvania,Jul 24 2020,1227
Pennsylvania,Jul 23 2020,837
Pennsylvania,Jul 22 2020,810
Pennsylvania,Jul 21 2020,1050
Pennsylvania,Jul 20 2020,751
Pennsylvania,Jul 19 2020,744
Pennsylvania,Jul 18 2020,825
Pennsylvania,Jul 17 2020,1041
Pennsylvania,Jul 16 2020,818
Pennsylvania,Jul 15 2020,1087
Pennsylvania,Jul 14 2020,917
Pennsylvania,Jul 13 2020,412
Pennsylvania,Jul 12 2020,650
Pennsylvania,Jul 11 2020,815
Pennsylvania,Jul 10 2020,914
Pennsylvania,Jul  9 2020,735
Pennsylvania,Jul  8 2020,907
Pennsylvania,Jul  7 2020,905
Pennsylvania,Jul  6 2020,512
Pennsylvania,Jul  5 2020,537
Pennsylvania,Jul  4 2020,635
Pennsylvania,Jul  3 2020,792
Pennsylvania,Jul  2 2020,849
Pennsylvania,Jul  1 2020,658
Pennsylvania,Jun 30 2020,588
Pennsylvania,Jun 29 2020,556
Pennsylvania,Jun 28 2020,496
Pennsylvania,Jun 27 2020,629
Pennsylvania,Jun 26 2020,618
Pennsylvania,Jun 25 2020,593
Pennsylvania,Jun 24 2020,496
Pennsylvania,Jun 23 2020,526
Pennsylvania,Jun 22 2020,459
Pennsylvania,Jun 21 2020,470
Pennsylvania,Jun 20 2020,491
Pennsylvania,Jun 19 2020,551
Pennsylvania,Jun 18 2020,449
Pennsylvania,Jun 17 2020,367
Pennsylvania,Jun 16 2020,353
Pennsylvania,Jun 15 2020,354
Pennsylvania,Jun 14 2020,349
Pennsylvania,Jun 13 2020,446
Pennsylvania,Jun 12 2020,685
Pennsylvania,Jun 11 2020,538
Pennsylvania,Jun 10 2020,440
Pennsylvania,Jun  9 2020,504
Pennsylvania,Jun  8 2020,369
Pennsylvania,Jun  7 2020,436
Pennsylvania,Jun  6 2020,775
Pennsylvania,Jun  5 2020,473
Pennsylvania,Jun  4 2020,555
Pennsylvania,Jun  3 2020,538
Pennsylvania,Jun  2 2020,606
Pennsylvania,Jun  1 2020,404
Pennsylvania,May 31 2020,529
Pennsylvania,May 30 2020,724
Pennsylvania,May 29 2020,726
Pennsylvania,May 28 2020,653
Pennsylvania,May 27 2020,783
Pennsylvania,May 26 2020,456
Pennsylvania,May 25 2020,530
Pennsylvania,May 24 2020,701
Pennsylvania,May 23 2020,777
Pennsylvania,May 22 2020,943
Pennsylvania,May 21 2020,936
Pennsylvania,May 20 2020,813
Pennsylvania,May 19 2020,580
Pennsylvania,May 18 2020,826
Pennsylvania,May 17 2020,672
Pennsylvania,May 16 2020,1048
Pennsylvania,May 15 2020,1047
Pennsylvania,May 14 2020,983
Pennsylvania,May 13 2020,759
Pennsylvania,May 12 2020,806
Pennsylvania,May 11 2020,574
Pennsylvania,May 10 2020,1457
Pennsylvania,May  9 2020,1164
Pennsylvania,May  8 2020,1478
Pennsylvania,May  7 2020,1131
Pennsylvania,May  6 2020,961
Pennsylvania,May  5 2020,871
Pennsylvania,May  4 2020,939
Pennsylvania,May  3 2020,1073
Pennsylvania,May  2 2020,1403
Pennsylvania,May  1 2020,1463
Pennsylvania,Apr 30 2020,1597
Pennsylvania,Apr 29 2020,1147
Pennsylvania,Apr 28 2020,1398
Pennsylvania,Apr 27 2020,952
Pennsylvania,Apr 26 2020,1328
Pennsylvania,Apr 25 2020,1433
Pennsylvania,Apr 24 2020,1815
Pennsylvania,Apr 23 2020,1824
Pennsylvania,Apr 22 2020,1296
Pennsylvania,Apr 21 2020,1246
Pennsylvania,Apr 20 2020,943
Pennsylvania,Apr 19 2020,1311
Pennsylvania,Apr 18 2020,1791
Pennsylvania,Apr 17 2020,1824
Pennsylvania,Apr 16 2020,1326
Pennsylvania,Apr 15 2020,1233
Pennsylvania,Apr 14 2020,1096
Pennsylvania,Apr 13 2020,1311
Pennsylvania,Apr 12 2020,1180
Pennsylvania,Apr 11 2020,1763
Pennsylvania,Apr 10 2020,1817
Pennsylvania,Apr  9 2020,2033
Pennsylvania,Apr  8 2020,1807
Pennsylvania,Apr  7 2020,1559
Pennsylvania,Apr  6 2020,1492
Pennsylvania,Apr  5 2020,1437
Pennsylvania,Apr  4 2020,1704
Pennsylvania,Apr  3 2020,1387
Pennsylvania,Apr  2 2020,1132
Pennsylvania,Apr  1 2020,993
Pennsylvania,Mar 31 2020,778
Pennsylvania,Mar 30 2020,695
Pennsylvania,Mar 29 2020,637
Pennsylvania,Mar 28 2020,561
Pennsylvania,Mar 27 2020,539
Pennsylvania,Mar 26 2020,548
Pennsylvania,Mar 25 2020,259
Pennsylvania,Mar 24 2020,244
Pennsylvania,Mar 23 2020,150
Pennsylvania,Mar 22 2020,116
Pennsylvania,Mar 21 2020,115
Pennsylvania,Mar 20 2020,99
Pennsylvania,Mar 19 2020,66
Pennsylvania,Mar 18 2020,43
Pennsylvania,Mar 17 2020,29
Pennsylvania,Mar 16 2020,15
Pennsylvania,Mar 15 2020,13
Pennsylvania,Mar 14 2020,18
Pennsylvania,Mar 13 2020,9
Pennsylvania,Mar 12 2020,8
Pennsylvania,Mar 11 2020,5
Pennsylvania,Mar 10 2020,4
Pennsylvania,Mar  9 2020,3
Pennsylvania,Mar  8 2020,3
Pennsylvania,Mar  7 2020,2
Pennsylvania,Mar  6 2020,0
Pennsylvania,Mar  5 2020,0
