Data Table for Daily Case Trends - South Dakota
Date generated: Mon Nov 15 2021 12:03:19 GMT-0500 (Eastern Standard Time)
State,Date,New Cases
South Dakota,Aug 31 2020,187
South Dakota,Aug 30 2020,380
South Dakota,Aug 29 2020,425
South Dakota,Aug 28 2020,323
South Dakota,Aug 27 2020,623
South Dakota,Aug 26 2020,66
South Dakota,Aug 25 2020,80
South Dakota,Aug 24 2020,149
South Dakota,Aug 23 2020,141
South Dakota,Aug 22 2020,251
South Dakota,Aug 21 2020,193
South Dakota,Aug 20 2020,125
South Dakota,Aug 19 2020,123
South Dakota,Aug 18 2020,83
South Dakota,Aug 17 2020,86
South Dakota,Aug 16 2020,156
South Dakota,Aug 15 2020,94
South Dakota,Aug 14 2020,127
South Dakota,Aug 13 2020,82
South Dakota,Aug 12 2020,102
South Dakota,Aug 11 2020,50
South Dakota,Aug 10 2020,58
South Dakota,Aug  9 2020,128
South Dakota,Aug  8 2020,106
South Dakota,Aug  7 2020,98
South Dakota,Aug  6 2020,105
South Dakota,Aug  5 2020,89
South Dakota,Aug  4 2020,59
South Dakota,Aug  3 2020,65
South Dakota,Aug  2 2020,88
South Dakota,Aug  1 2020,103
South Dakota,Jul 31 2020,79
South Dakota,Jul 30 2020,44
South Dakota,Jul 29 2020,149
South Dakota,Jul 28 2020,48
South Dakota,Jul 27 2020,49
South Dakota,Jul 26 2020,90
South Dakota,Jul 25 2020,105
South Dakota,Jul 24 2020,57
South Dakota,Jul 23 2020,66
South Dakota,Jul 22 2020,58
South Dakota,Jul 21 2020,76
South Dakota,Jul 20 2020,37
South Dakota,Jul 19 2020,44
South Dakota,Jul 18 2020,73
South Dakota,Jul 17 2020,95
South Dakota,Jul 16 2020,42
South Dakota,Jul 15 2020,80
South Dakota,Jul 14 2020,48
South Dakota,Jul 13 2020,25
South Dakota,Jul 12 2020,45
South Dakota,Jul 11 2020,53
South Dakota,Jul 10 2020,65
South Dakota,Jul  9 2020,94
South Dakota,Jul  8 2020,79
South Dakota,Jul  7 2020,58
South Dakota,Jul  6 2020,42
South Dakota,Jul  5 2020,35
South Dakota,Jul  4 2020,50
South Dakota,Jul  3 2020,85
South Dakota,Jul  2 2020,67
South Dakota,Jul  1 2020,62
South Dakota,Jun 30 2020,48
South Dakota,Jun 29 2020,35
South Dakota,Jun 28 2020,55
South Dakota,Jun 27 2020,91
South Dakota,Jun 26 2020,56
South Dakota,Jun 25 2020,60
South Dakota,Jun 24 2020,66
South Dakota,Jun 23 2020,27
South Dakota,Jun 22 2020,29
South Dakota,Jun 21 2020,72
South Dakota,Jun 20 2020,67
South Dakota,Jun 19 2020,49
South Dakota,Jun 18 2020,59
South Dakota,Jun 17 2020,84
South Dakota,Jun 16 2020,38
South Dakota,Jun 15 2020,30
South Dakota,Jun 14 2020,65
South Dakota,Jun 13 2020,91
South Dakota,Jun 12 2020,77
South Dakota,Jun 11 2020,61
South Dakota,Jun 10 2020,81
South Dakota,Jun  9 2020,52
South Dakota,Jun  8 2020,33
South Dakota,Jun  7 2020,71
South Dakota,Jun  6 2020,90
South Dakota,Jun  5 2020,30
South Dakota,Jun  4 2020,85
South Dakota,Jun  3 2020,95
South Dakota,Jun  2 2020,33
South Dakota,Jun  1 2020,41
South Dakota,May 31 2020,33
South Dakota,May 30 2020,94
South Dakota,May 29 2020,73
South Dakota,May 28 2020,83
South Dakota,May 27 2020,57
South Dakota,May 26 2020,67
South Dakota,May 25 2020,23
South Dakota,May 24 2020,95
South Dakota,May 23 2020,112
South Dakota,May 22 2020,106
South Dakota,May 21 2020,73
South Dakota,May 20 2020,92
South Dakota,May 19 2020,58
South Dakota,May 18 2020,40
South Dakota,May 17 2020,28
South Dakota,May 16 2020,72
South Dakota,May 15 2020,95
South Dakota,May 14 2020,60
South Dakota,May 13 2020,69
South Dakota,May 12 2020,49
South Dakota,May 11 2020,97
South Dakota,May 10 2020,124
South Dakota,May  9 2020,249
South Dakota,May  8 2020,239
South Dakota,May  7 2020,126
South Dakota,May  6 2020,58
South Dakota,May  5 2020,53
South Dakota,May  4 2020,37
South Dakota,May  3 2020,43
South Dakota,May  2 2020,63
South Dakota,May  1 2020,76
South Dakota,Apr 30 2020,76
South Dakota,Apr 29 2020,60
South Dakota,Apr 28 2020,68
South Dakota,Apr 27 2020,33
South Dakota,Apr 26 2020,65
South Dakota,Apr 25 2020,107
South Dakota,Apr 24 2020,84
South Dakota,Apr 23 2020,98
South Dakota,Apr 22 2020,104
South Dakota,Apr 21 2020,69
South Dakota,Apr 20 2020,50
